"Timestamp","3370-20-COMP-A-LCP-AI002"
" 2024-08-18 10:02:10","50.142"
" 2024-08-18 10:53:22","37.95"
" 2024-08-18 11:01:20","36.935"
" 2024-08-18 11:50:14","32.777"
" 2024-08-18 12:00:16","32.236"
" 2024-08-18 12:50:26","30.321"
" 2024-08-18 13:00:27","30.046"
" 2024-08-18 13:51:08","28.932"
" 2024-08-18 14:01:26","28.749"
" 2024-08-18 14:53:16","27.887"
" 2024-08-18 15:03:27","27.734"
" 2024-08-18 15:54:45","27.147"
" 2024-08-18 16:05:33","27.055"
" 2024-08-18 16:57:00","26.323"
" 2024-08-18 17:07:17","26.186"
" 2024-08-18 17:54:52","25.98"
" 2024-08-18 18:05:25","25.949"
" 2024-08-18 18:59:19","25.735"
" 2024-08-18 19:10:54","25.69"
" 2024-08-18 19:55:32","25.507"
" 2024-08-18 20:05:41","25.468"
" 2024-08-18 20:58:10","25.285"
" 2024-08-18 21:08:12","25.24"
" 2024-08-18 21:56:42","25.072"
" 2024-08-18 22:08:16","25.041"
" 2024-08-18 22:53:47","24.904"
" 2024-08-18 23:03:49","24.889"
" 2024-08-18 23:50:23","24.751"
" 2024-08-19 00:03:16","24.713"
" 2024-08-19 00:55:06","24.568"
" 2024-08-19 01:05:32","24.538"
" 2024-08-19 01:49:14","24.431"
" 2024-08-19 02:00:57","24.423"
" 2024-08-19 02:09:19","56.963"
" 2024-08-19 02:55:44","38.606"
" 2024-08-19 02:59:59","37.599"
" 2024-08-19 03:58:31","29.771"
" 2024-08-19 04:08:33","29.108"
" 2024-08-19 04:59:14","26.987"
" 2024-08-19 05:09:39","26.712"
" 2024-08-19 05:50:33","25.919"
" 2024-08-19 06:00:35","25.766"
" 2024-08-19 06:52:17","25.186"
" 2024-08-19 07:02:35","25.095"
" 2024-08-19 07:55:50","24.713"
" 2024-08-19 08:06:31","24.652"
" 2024-08-19 08:26:42","24.545"
" 2024-08-19 08:50:30","59.091"
" 2024-08-19 08:59:30","58.054"
" 2024-08-19 09:01:18","57.016"
" 2024-08-19 09:53:01","36.531"
" 2024-08-19 09:59:50","43.825"
" 2024-08-19 10:00:05","44.847"
" 2024-08-19 10:25:25","59.953"
" 2024-08-19 10:59:46","44.336"
" 2024-08-19 11:02:58","43.306"
" 2024-08-19 11:59:50","33.182"
" 2024-08-19 12:09:52","32.404"
" 2024-08-19 12:50:08","30.084"
" 2024-08-19 13:00:18","29.688"
" 2024-08-19 13:52:00","28.604"
" 2024-08-19 14:02:49","28.513"
" 2024-08-19 14:54:38","27.78"
" 2024-08-19 15:04:56","27.605"
" 2024-08-19 15:56:38","26.933"
" 2024-08-19 16:07:11","26.842"
" 2024-08-19 16:59:09","26.186"
" 2024-08-19 17:09:12","26.064"
" 2024-08-19 17:50:21","25.751"
" 2024-08-19 18:01:02","25.682"
" 2024-08-19 18:54:39","25.362"
" 2024-08-19 19:04:50","25.301"
" 2024-08-19 19:58:20","25.011"
" 2024-08-19 20:10:02","24.95"
" 2024-08-19 20:51:27","24.744"
" 2024-08-19 21:02:46","24.706"
" 2024-08-19 21:58:59","24.5"
" 2024-08-19 22:11:43","24.469"
" 2024-08-19 22:56:12","24.324"
" 2024-08-19 23:09:34","24.286"
" 2024-08-19 23:41:13","24.21"
" 2024-08-19 23:52:01","24.217"
" 2024-08-20 00:02:10","24.133"
" 2024-08-20 00:56:13","23.889"
" 2024-08-20 01:07:24","23.843"
" 2024-08-20 01:49:57","23.714"
" 2024-08-20 02:01:08","23.676"
" 2024-08-20 02:57:29","23.515"
" 2024-08-20 03:09:19","23.492"
" 2024-08-20 03:56:47","23.424"
" 2024-08-20 04:15:03","23.393"
" 2024-08-20 04:53:39","23.332"
" 2024-08-20 05:03:49","23.317"
" 2024-08-20 05:53:26","23.264"
" 2024-08-20 06:04:01","23.241"
" 2024-08-20 06:49:38","23.195"
" 2024-08-20 06:59:50","55.544"
" 2024-08-20 07:00:44","56.635"
" 2024-08-20 07:01:45","57.649"
" 2024-08-20 07:58:14","37.119"
" 2024-08-20 08:03:15","36.111"
" 2024-08-20 08:40:49","31.046"
" 2024-08-20 08:57:40","56.619"
" 2024-08-20 09:01:08","57.642"
" 2024-08-20 09:25:11","60.297"
" 2024-08-20 09:59:16","45.9"
" 2024-08-20 10:02:21","44.885"
" 2024-08-20 10:58:56","34.753"
" 2024-08-20 11:08:58","33.861"
" 2024-08-20 11:59:23","31.03"
" 2024-08-20 12:09:26","30.649"
" 2024-08-20 12:50:43","29.497"
" 2024-08-20 13:00:52","29.268"
" 2024-08-20 13:51:24","28.383"
" 2024-08-20 14:01:26","28.246"
" 2024-08-20 14:52:30","27.62"
" 2024-08-20 15:03:33","27.498"
" 2024-08-20 15:54:37","26.926"
" 2024-08-20 16:04:46","26.758"
" 2024-08-20 16:55:51","26.079"
" 2024-08-20 17:06:08","25.98"
" 2024-08-20 17:57:51","25.575"
" 2024-08-20 18:08:00","25.507"
" 2024-08-20 18:49:34","25.247"
" 2024-08-20 19:00:53","25.186"
" 2024-08-20 19:54:30","24.904"
" 2024-08-20 20:04:57","24.858"
" 2024-08-20 20:59:28","24.644"
" 2024-08-20 21:09:38","24.591"
" 2024-08-20 21:54:32","24.423"
" 2024-08-20 22:04:41","24.393"
" 2024-08-20 22:49:51","24.255"
" 2024-08-20 23:04:01","24.217"
" 2024-08-20 23:57:25","24.019"
" 2024-08-21 00:08:22","23.981"
" 2024-08-21 00:55:59","23.82"
" 2024-08-21 01:06:09","23.79"
" 2024-08-21 01:53:46","23.668"
" 2024-08-21 02:05:06","23.645"
" 2024-08-21 02:46:55","23.561"
" 2024-08-21 03:01:20","23.538"
" 2024-08-21 03:58:44","23.439"
" 2024-08-21 04:08:47","23.431"
" 2024-08-21 04:55:07","23.363"
" 2024-08-21 05:09:09","23.355"
" 2024-08-21 05:48:55","23.309"
" 2024-08-21 06:07:42","23.286"
" 2024-08-21 06:32:08","23.264"
" 2024-08-21 06:48:29","54.552"
" 2024-08-21 06:58:16","51.477"
" 2024-08-21 07:00:19","50.432"
" 2024-08-21 07:55:55","34.052"
" 2024-08-21 08:02:51","33.044"
" 2024-08-21 08:50:30","28.711"
" 2024-08-21 08:59:54","34.624"
" 2024-08-21 09:00:09","36.386"
" 2024-08-21 09:33:52","59.801"
" 2024-08-21 09:59:44","50.813"
" 2024-08-21 10:02:03","49.768"
" 2024-08-21 10:58:34","35.44"
" 2024-08-21 11:07:04","34.425"
" 2024-08-21 11:57:08","30.695"
" 2024-08-21 12:07:18","30.222"
" 2024-08-21 12:58:08","28.596"
" 2024-08-21 13:08:11","28.368"
" 2024-08-21 13:59:48","27.437"
" 2024-08-21 14:10:06","27.292"
" 2024-08-21 14:51:40","26.781"
" 2024-08-21 15:02:05","26.674"
" 2024-08-21 15:55:15","26.186"
" 2024-08-21 16:05:17","26.109"
" 2024-08-21 16:56:31","25.606"
" 2024-08-21 17:07:27","25.499"
" 2024-08-21 17:28:34","25.354"
" 2024-08-21 17:58:54","25.369"
" 2024-08-21 18:17:43","25.385"
" 2024-08-21 18:38:55","25.392"
" 2024-08-21 19:07:24","25.385"
" 2024-08-21 19:57:59","25.346"
" 2024-08-21 20:14:04","25.323"
" 2024-08-21 20:54:45","25.262"
" 2024-08-21 21:09:10","25.24"
" 2024-08-21 21:47:38","25.186"
" 2024-08-21 22:02:18","25.148"
" 2024-08-21 22:52:43","25.041"
" 2024-08-21 23:11:51","25.018"
" 2024-08-21 23:56:06","24.713"
" 2024-08-22 00:07:02","24.622"
" 2024-08-22 00:59:19","24.248"
" 2024-08-22 01:09:21","24.194"
" 2024-08-22 01:55:08","23.988"
" 2024-08-22 02:05:26","23.958"
" 2024-08-22 02:49:35","23.813"
" 2024-08-22 03:00:08","23.782"
" 2024-08-22 03:59:42","23.645"
" 2024-08-22 04:09:45","23.622"
" 2024-08-22 04:49:21","23.561"
" 2024-08-22 05:01:19","23.538"
" 2024-08-22 05:57:31","23.462"
" 2024-08-22 06:10:15","23.447"
" 2024-08-22 06:46:00","23.401"
" 2024-08-22 07:07:52","23.378"
" 2024-08-22 07:54:56","23.325"
" 2024-08-22 08:15:45","23.302"
" 2024-08-22 08:31:33","23.294"
" 2024-08-22 08:59:23","55.658"
" 2024-08-22 09:01:49","56.688"
" 2024-08-22 09:32:49","60.342"
" 2024-08-22 09:58:40","49.966"
" 2024-08-22 10:01:15","48.929"
" 2024-08-22 10:58:27","35.707"
" 2024-08-22 11:07:11","34.7"
" 2024-08-22 11:57:32","31.274"
" 2024-08-22 12:07:34","30.87"
" 2024-08-22 12:58:14","29.42"
" 2024-08-22 13:08:30","29.207"
" 2024-08-22 13:59:28","28.345"
" 2024-08-22 14:09:38","28.192"
" 2024-08-22 14:51:17","27.673"
" 2024-08-22 15:01:34","27.567"
" 2024-08-22 15:53:32","26.994"
" 2024-08-22 16:03:57","26.872"
" 2024-08-22 16:54:37","26.079"
" 2024-08-22 17:04:39","25.941"
" 2024-08-22 17:53:47","25.697"
" 2024-08-22 18:05:21","25.682"
" 2024-08-22 18:59:31","25.598"
" 2024-08-22 19:10:35","25.568"
" 2024-08-22 19:55:43","25.468"
" 2024-08-22 20:07:10","25.438"
" 2024-08-22 20:53:59","25.316"
" 2024-08-22 21:07:37","25.285"
" 2024-08-22 21:51:51","25.179"
" 2024-08-22 22:05:38","25.148"
" 2024-08-22 22:58:29","24.736"
" 2024-08-22 23:09:56","24.644"
" 2024-08-22 23:52:38","24.324"
" 2024-08-23 00:03:27","24.255"
" 2024-08-23 00:48:43","24.019"
" 2024-08-23 01:00:40","23.973"
" 2024-08-23 01:56:37","23.775"
" 2024-08-23 02:08:12","23.737"
" 2024-08-23 02:52:44","23.622"
" 2024-08-23 03:07:31","23.592"
" 2024-08-23 03:53:34","23.5"
" 2024-08-23 04:05:08","23.47"
" 2024-08-23 04:53:45","23.393"
" 2024-08-23 05:05:27","23.37"
" 2024-08-23 05:51:45","23.309"
" 2024-08-23 06:02:03","23.294"
" 2024-08-23 06:54:40","23.233"
" 2024-08-23 07:07:24","23.218"
" 2024-08-23 07:54:51","58.801"
" 2024-08-23 08:04:22","59.808"
" 2024-08-23 08:59:56","40.887"
" 2024-08-23 09:04:18","39.865"
" 2024-08-23 09:54:12","32.831"
" 2024-08-23 10:04:14","32.045"
" 2024-08-23 10:54:40","29.413"
" 2024-08-23 11:04:43","29.031"
" 2024-08-23 11:56:18","27.704"
" 2024-08-23 12:04:24","28.848"
" 2024-08-23 12:40:34","60.091"
" 2024-08-23 12:59:05","54.895"
" 2024-08-23 13:01:16","53.873"
" 2024-08-23 13:53:22","38.484"
" 2024-08-23 14:00:03","37.477"
" 2024-08-23 14:56:52","32.251"
" 2024-08-23 15:06:53","31.725"
" 2024-08-23 15:57:34","29.848"
" 2024-08-23 16:07:43","29.527"
" 2024-08-23 16:58:32","28.024"
" 2024-08-23 17:08:34","27.841"
" 2024-08-23 17:49:58","27.216"
" 2024-08-23 18:00:24","27.063"
" 2024-08-23 18:51:42","26.521"
" 2024-08-23 19:02:31","26.514"
" 2024-08-23 19:58:52","26.407"
" 2024-08-23 20:11:12","26.361"
" 2024-08-23 20:57:07","26.224"
" 2024-08-23 21:07:25","26.208"
" 2024-08-23 21:51:32","26.033"
" 2024-08-23 22:01:41","25.995"
" 2024-08-23 22:54:02","25.766"
" 2024-08-23 23:04:50","25.713"
" 2024-08-23 23:57:26","25.407"
" 2024-08-24 00:07:59","25.362"
" 2024-08-24 00:51:52","25.156"
" 2024-08-24 01:04:19","25.11"
" 2024-08-24 01:57:35","24.866"
" 2024-08-24 02:07:44","24.767"
" 2024-08-24 02:59:49","24.393"
" 2024-08-24 03:11:56","24.324"
" 2024-08-24 03:54:15","24.118"
" 2024-08-24 04:04:48","24.08"
" 2024-08-24 04:49:56","23.92"
" 2024-08-24 05:01:23","23.889"
" 2024-08-24 05:58:29","23.737"
" 2024-08-24 06:08:31","23.721"
" 2024-08-24 06:53:40","23.607"
" 2024-08-24 07:07:02","23.584"
" 2024-08-24 07:53:14","23.5"
" 2024-08-24 08:05:50","23.47"
" 2024-08-24 08:40:18","23.424"
" 2024-08-24 08:59:05","54.094"
" 2024-08-24 09:00:07","55.223"
" 2024-08-24 09:37:01","60.106"
" 2024-08-24 09:59:01","52.858"
" 2024-08-24 10:01:12","51.797"
" 2024-08-24 10:56:38","36.508"
" 2024-08-24 11:04:14","35.493"
" 2024-08-24 11:53:23","31.351"
" 2024-08-24 12:03:26","30.84"
" 2024-08-24 12:54:06","29.031"
" 2024-08-24 13:04:08","28.772"
" 2024-08-24 13:54:49","27.765"
" 2024-08-24 14:04:50","27.605"
" 2024-08-24 14:56:57","26.918"
" 2024-08-24 15:07:30","26.804"
" 2024-08-24 15:59:21","26.277"
" 2024-08-24 16:09:39","26.147"
" 2024-08-24 16:51:59","25.697"
" 2024-08-24 17:02:41","25.606"
" 2024-08-24 17:52:05","25.43"
" 2024-08-24 18:02:22","25.392"
" 2024-08-24 18:54:14","25.278"
" 2024-08-24 19:04:50","25.247"
" 2024-08-24 19:48:55","25.14"
" 2024-08-24 20:03:13","25.11"
" 2024-08-24 20:52:05","24.995"
" 2024-08-24 21:04:49","24.965"
" 2024-08-24 21:57:02","24.85"
" 2024-08-24 22:07:43","24.82"
" 2024-08-24 22:55:57","24.713"
" 2024-08-24 23:08:33","24.683"
" 2024-08-24 23:59:46","24.599"
" 2024-08-25 00:09:48","24.576"
" 2024-08-25 00:57:00","24.5"
" 2024-08-25 01:09:05","24.477"
" 2024-08-25 01:52:03","24.408"
" 2024-08-25 02:02:05","24.37"
" 2024-08-25 02:55:21","24.042"
" 2024-08-25 03:05:53","23.988"
" 2024-08-25 03:49:30","23.813"
" 2024-08-25 04:01:20","23.775"
" 2024-08-25 04:57:09","23.622"
" 2024-08-25 05:07:11","23.599"
" 2024-08-25 05:50:32","23.523"
" 2024-08-25 06:00:48","23.508"
" 2024-08-25 06:54:19","23.416"
" 2024-08-25 06:59:36","50.775"
" 2024-08-25 07:00:07","52.034"
" 2024-08-25 07:07:20","59.427"
" 2024-08-25 07:57:22","40.88"
" 2024-08-25 08:01:06","39.873"
" 2024-08-25 08:34:01","33.754"
" 2024-08-25 08:56:08","58.45"
" 2024-08-25 09:04:37","59.457"
" 2024-08-25 09:14:40","60.373"
" 2024-08-25 09:58:09","42.902"
" 2024-08-25 10:01:53","41.879"
" 2024-08-25 10:50:22","33.739"
" 2024-08-25 11:00:24","32.808"
" 2024-08-25 11:50:43","29.97"
" 2024-08-25 12:01:01","29.604"
" 2024-08-25 12:52:12","28.23"
" 2024-08-25 13:02:29","28.024"
" 2024-08-25 13:53:18","27.2"
" 2024-08-25 14:03:20","27.055"
" 2024-08-25 14:54:31","26.46"
" 2024-08-25 15:04:33","26.353"
" 2024-08-25 15:55:14","25.934"
" 2024-08-25 16:06:17","25.842"
" 2024-08-25 16:58:23","25.43"
" 2024-08-25 17:08:56","25.362"
" 2024-08-25 17:50:52","25.148"
" 2024-08-25 18:00:54","25.102"
" 2024-08-25 18:34:05","24.98"
" 2024-08-25 18:54:17","25.018"
" 2024-08-25 19:05:28","25.034"
" 2024-08-25 19:58:28","25.072"
" 2024-08-25 20:28:57","25.056"
" 2024-08-25 20:56:11","25.049"
" 2024-08-25 21:16:32","25.003"
" 2024-08-25 21:49:28","24.889"
" 2024-08-25 22:01:10","24.85"
" 2024-08-25 22:56:21","24.683"
" 2024-08-25 23:08:26","24.652"
" 2024-08-25 23:57:34","24.568"
" 2024-08-26 00:10:34","24.545"
" 2024-08-26 00:56:36","24.477"
" 2024-08-26 01:09:08","24.461"
" 2024-08-26 01:20:50","24.438"
" 2024-08-26 01:29:03","55.91"
" 2024-08-26 01:59:09","43.489"
" 2024-08-26 02:02:14","42.444"
" 2024-08-26 02:51:53","32.297"
" 2024-08-26 03:01:09","31.282"
" 2024-08-26 03:51:17","27.971"
" 2024-08-26 04:01:19","27.574"
" 2024-08-26 04:52:46","26.216"
" 2024-08-26 05:03:34","26.025"
" 2024-08-26 05:55:55","25.377"
" 2024-08-26 06:06:04","25.285"
" 2024-08-26 06:58:10","24.881"
" 2024-08-26 07:09:29","24.812"
" 2024-08-26 07:53:56","24.576"
" 2024-08-26 08:04:37","24.53"
" 2024-08-26 08:37:49","24.385"
" 2024-08-26 08:58:10","57.306"
" 2024-08-26 09:02:25","58.328"
" 2024-08-26 09:19:46","60.32"
" 2024-08-26 09:59:10","43.703"
" 2024-08-26 10:02:38","42.688"
" 2024-08-26 10:53:44","33.548"
" 2024-08-26 11:03:46","32.571"
" 2024-08-26 11:53:59","29.642"
" 2024-08-26 12:04:01","29.276"
" 2024-08-26 12:55:22","27.956"
" 2024-08-26 13:05:24","27.765"
" 2024-08-26 13:57:12","26.994"
" 2024-08-26 14:07:28","26.865"
" 2024-08-26 14:59:04","26.353"
" 2024-08-26 15:09:22","26.247"
" 2024-08-26 15:50:23","25.919"
" 2024-08-26 16:00:49","25.842"
" 2024-08-26 16:53:56","25.385"
" 2024-08-26 17:04:37","25.301"
" 2024-08-26 17:25:42","25.156"
" 2024-08-26 17:50:08","25.201"
" 2024-08-26 18:03:31","25.217"
" 2024-08-26 18:58:19","25.262"
" 2024-08-26 19:36:06","25.255"
" 2024-08-26 19:58:59","25.232"
" 2024-08-26 20:20:16","25.186"
" 2024-08-26 20:53:34","25.056"
" 2024-08-26 21:03:51","25.026"
" 2024-08-26 21:58:23","24.881"
" 2024-08-26 22:09:03","24.835"
" 2024-08-26 22:55:13","24.728"
" 2024-08-26 23:07:33","24.706"
" 2024-08-26 23:49:45","24.644"
" 2024-08-27 00:00:01","24.637"
" 2024-08-27 00:50:49","24.492"
" 2024-08-27 01:01:29","24.423"
" 2024-08-27 01:56:34","24.118"
" 2024-08-27 02:06:44","24.08"
" 2024-08-27 02:52:00","23.92"
" 2024-08-27 03:02:48","23.889"
" 2024-08-27 03:48:05","23.775"
" 2024-08-27 04:01:20","23.744"
" 2024-08-27 04:48:55","23.653"
" 2024-08-27 05:02:57","23.63"
" 2024-08-27 05:52:20","23.576"
" 2024-08-27 06:02:22","23.561"
" 2024-08-27 06:55:37","23.508"
" 2024-08-27 07:05:48","23.485"
" 2024-08-27 07:44:37","23.546"
" 2024-08-27 08:06:08","23.531"
" 2024-08-27 08:45:59","23.508"
" 2024-08-27 08:57:28","56.024"
" 2024-08-27 09:00:26","57.047"
" 2024-08-27 09:14:27","60.121"
" 2024-08-27 09:59:13","41.483"
" 2024-08-27 10:03:05","40.475"
" 2024-08-27 10:56:52","32.404"
" 2024-08-27 11:06:54","31.58"
" 2024-08-27 11:57:06","29.092"
" 2024-08-27 12:07:17","28.772"
" 2024-08-27 12:58:22","27.635"
" 2024-08-27 13:08:40","27.46"
" 2024-08-27 13:50:14","26.903"
" 2024-08-27 14:00:55","26.781"
" 2024-08-27 14:54:28","26.262"
" 2024-08-27 15:05:40","26.17"
" 2024-08-27 15:58:18","25.781"
" 2024-08-27 16:08:59","25.713"
" 2024-08-27 16:52:22","25.43"
" 2024-08-27 17:02:48","25.339"
" 2024-08-27 17:55:08","24.957"
" 2024-08-27 18:05:26","24.934"
" 2024-08-27 18:20:22","24.904"
" 2024-08-27 18:40:26","24.889"
" 2024-08-27 19:24:56","24.843"
" 2024-08-27 20:20:37","24.82"
" 2024-08-27 20:48:34","24.789"
" 2024-08-27 21:08:38","24.767"
" 2024-08-27 21:57:01","24.721"
" 2024-08-27 22:19:17","24.698"
" 2024-08-27 22:52:30","24.66"
" 2024-08-27 23:04:13","24.644"
" 2024-08-27 23:56:27","24.355"
" 2024-08-28 00:07:24","24.294"
" 2024-08-28 00:49:52","24.11"
" 2024-08-28 01:00:34","24.072"
" 2024-08-28 01:57:19","23.897"
" 2024-08-28 02:08:07","23.866"
" 2024-08-28 02:51:37","23.767"
" 2024-08-28 03:03:59","23.744"
" 2024-08-28 03:54:55","23.653"
" 2024-08-28 04:04:58","23.637"
" 2024-08-28 04:50:07","23.569"
" 2024-08-28 05:01:19","23.553"
" 2024-08-28 05:55:45","23.485"
" 2024-08-28 06:08:06","23.462"
" 2024-08-28 06:54:58","23.424"
" 2024-08-28 07:05:00","23.416"
" 2024-08-28 07:31:46","23.401"
" 2024-08-28 07:53:00","57.611"
" 2024-08-28 08:00:12","58.633"
" 2024-08-28 08:17:35","60.434"
" 2024-08-28 08:57:14","46.06"
" 2024-08-28 09:00:27","45.015"
" 2024-08-28 09:56:26","34.837"
" 2024-08-28 10:06:29","33.846"
" 2024-08-28 10:56:48","30.984"
" 2024-08-28 11:06:58","30.626"
" 2024-08-28 11:47:16","29.489"
" 2024-08-28 11:58:36","55.727"
" 2024-08-28 12:00:55","56.749"
" 2024-08-28 12:27:41","60.617"
" 2024-08-28 12:58:42","47.212"
" 2024-08-28 13:02:03","46.182"
" 2024-08-28 13:50:50","35.982"
" 2024-08-28 13:59:43","34.959"
" 2024-08-28 14:50:02","31.274"
" 2024-08-28 15:00:12","30.794"
" 2024-08-28 15:51:03","29.146"
" 2024-08-28 16:01:06","28.909"
" 2024-08-28 16:51:48","27.895"
" 2024-08-28 17:02:22","27.78"
" 2024-08-28 17:55:17","27.307"
" 2024-08-28 18:05:42","27.284"
" 2024-08-28 18:57:50","27.048"
" 2024-08-28 19:10:43","26.994"
" 2024-08-28 19:56:47","26.819"
" 2024-08-28 20:07:51","26.765"
" 2024-08-28 20:52:46","26.575"
" 2024-08-28 21:02:56","26.529"
" 2024-08-28 21:56:22","26.277"
" 2024-08-28 22:06:39","26.14"
" 2024-08-28 22:59:02","25.552"
" 2024-08-28 23:09:05","25.446"
" 2024-08-28 23:50:08","25.072"
" 2024-08-29 00:00:57","24.988"
" 2024-08-29 00:54:13","24.683"
" 2024-08-29 01:04:31","24.644"
" 2024-08-29 01:57:18","24.408"
" 2024-08-29 02:07:36","24.37"
" 2024-08-29 02:53:32","24.217"
" 2024-08-29 03:03:58","24.179"
" 2024-08-29 03:50:10","24.065"
" 2024-08-29 04:00:12","24.026"
" 2024-08-29 04:49:04","23.92"
" 2024-08-29 05:00:00","23.897"
" 2024-08-29 05:53:09","23.782"
" 2024-08-29 06:06:39","23.759"
" 2024-08-29 06:54:54","23.676"
" 2024-08-29 07:05:19","23.668"
" 2024-08-29 07:51:45","23.607"
" 2024-08-29 08:06:41","23.584"
" 2024-08-29 08:16:58","23.569"
" 2024-08-29 08:51:34","58.321"
" 2024-08-29 09:00:26","59.328"
" 2024-08-29 09:10:28","60.205"
" 2024-08-29 09:57:11","41.605"
" 2024-08-29 10:01:18","40.598"
" 2024-08-29 10:57:46","32.671"
" 2024-08-29 11:07:56","31.931"
" 2024-08-29 11:58:07","29.504"
" 2024-08-29 11:59:55","30.634"
" 2024-08-29 12:37:52","60.358"
" 2024-08-29 12:57:25","53.14"
" 2024-08-29 12:59:52","52.095"
" 2024-08-29 13:57:23","36.783"
" 2024-08-29 14:05:37","35.776"
" 2024-08-29 14:55:32","32.045"
" 2024-08-29 15:05:34","31.595"
" 2024-08-29 15:55:53","29.97"
" 2024-08-29 16:05:55","29.718"
" 2024-08-29 16:56:13","28.398"
" 2024-08-29 17:06:54","28.207"
" 2024-08-29 17:50:24","27.818"
" 2024-08-29 18:01:05","27.773"
" 2024-08-29 18:52:10","27.46"
" 2024-08-29 19:02:27","27.391"
" 2024-08-29 19:55:43","27.086"
" 2024-08-29 20:06:16","27.032"
" 2024-08-29 20:59:09","26.781"
" 2024-08-29 21:10:05","26.72"
" 2024-08-29 21:52:40","26.498"
" 2024-08-29 22:02:42","26.422"
" 2024-08-29 22:54:34","25.804"
" 2024-08-29 23:04:36","25.713"
" 2024-08-29 23:57:45","25.308"
" 2024-08-30 00:00:00","25.308"
" 2024-08-30 00:07:47","25.247"
" 2024-08-30 00:51:16","24.95"
" 2024-08-30 01:01:26","24.889"
" 2024-08-30 01:57:16","24.583"
" 2024-08-30 02:07:58","24.538"
" 2024-08-30 02:52:22","24.362"
" 2024-08-30 03:03:02","24.324"
" 2024-08-30 03:57:35","24.149"
" 2024-08-30 04:09:56","24.11"
" 2024-08-30 04:54:43","23.996"
" 2024-08-30 05:06:17","23.973"
" 2024-08-30 05:50:57","23.874"
" 2024-08-30 06:02:47","23.859"
" 2024-08-30 06:49:21","23.759"
" 2024-08-30 07:01:42","23.737"
" 2024-08-30 07:47:38","23.668"
" 2024-08-30 08:01:46","23.645"
" 2024-08-30 08:11:48","23.63"
" 2024-08-30 08:53:30","59.625"
" 2024-08-30 09:03:32","60.342"
" 2024-08-30 09:56:49","40.613"
" 2024-08-30 10:01:50","39.598"
" 2024-08-30 10:56:54","32.747"
" 2024-08-30 11:06:56","32.03"
" 2024-08-30 11:57:23","29.993"
" 2024-08-30 12:07:25","29.741"
" 2024-08-30 12:58:14","28.734"
" 2024-08-30 13:08:24","28.574"
" 2024-08-30 13:50:20","27.994"
" 2024-08-30 14:00:46","27.864"
" 2024-08-30 14:52:15","27.299"
" 2024-08-30 15:02:25","27.155"
" 2024-08-30 15:53:37","26.72"
" 2024-08-30 16:04:41","26.643"
" 2024-08-30 16:55:46","25.972"
" 2024-08-30 17:05:56","25.865"
" 2024-08-30 17:53:33","25.713"
" 2024-08-30 18:03:34","25.69"
" 2024-08-30 18:46:33","25.568"
" 2024-08-30 19:00:49","25.537"
" 2024-08-30 19:59:14","25.362"
" 2024-08-30 20:12:29","25.323"
" 2024-08-30 20:50:26","25.217"
" 2024-08-30 21:03:33","25.186"
" 2024-08-30 21:49:36","25.072"
" 2024-08-30 21:59:38","25.041"
" 2024-08-30 22:52:55","24.904"
" 2024-08-30 23:02:57","24.881"
" 2024-08-30 23:56:36","24.782"
" 2024-08-31 00:00:00","24.782"
" 2024-08-31 00:07:32","24.751"
" 2024-08-31 00:49:28","24.69"
" 2024-08-31 01:00:16","24.683"
" 2024-08-31 01:53:48","24.599"
" 2024-08-31 02:05:30","24.568"
" 2024-08-31 02:57:36","24.24"
" 2024-08-31 03:08:40","24.187"
" 2024-08-31 03:53:11","24.004"
" 2024-08-31 04:03:13","23.973"
" 2024-08-31 04:57:00","23.82"
" 2024-08-31 05:07:26","23.79"
" 2024-08-31 05:49:45","23.706"
" 2024-08-31 06:01:59","23.691"
" 2024-08-31 06:52:49","23.615"
" 2024-08-31 07:02:59","23.63"
" 2024-08-31 07:48:08","60.289"
" 2024-08-31 07:58:18","57.161"
" 2024-08-31 08:00:14","56.108"
" 2024-08-31 08:54:16","38.599"
" 2024-08-31 09:00:42","37.584"
" 2024-08-31 09:56:03","32.35"
" 2024-08-31 10:06:05","31.816"
" 2024-08-31 10:56:46","29.863"
" 2024-08-31 11:06:49","29.55"
" 2024-08-31 11:57:45","28.452"
" 2024-08-31 12:08:02","28.307"
" 2024-08-31 12:49:33","27.803"
" 2024-08-31 12:59:50","27.696"
" 2024-08-31 13:30:50","27.376"
" 2024-08-31 13:57:35","58.466"
" 2024-08-31 14:04:24","59.48"
" 2024-08-31 14:14:25","60.411"
" 2024-08-31 14:56:20","43.932"
" 2024-08-31 15:00:12","42.902"
" 2024-08-31 15:51:37","34.799"
" 2024-08-31 16:01:39","33.891"
" 2024-08-31 16:51:55","30.71"
" 2024-08-31 17:02:05","30.237"
" 2024-08-31 17:52:53","28.78"
" 2024-08-31 18:03:18","28.574"
" 2024-08-31 18:54:59","27.742"
" 2024-08-31 19:05:08","27.605"
" 2024-08-31 19:59:24","27.254"
" 2024-08-31 20:10:04","27.216"
" 2024-08-31 20:51:36","27.04"
" 2024-08-31 21:03:02","26.994"
" 2024-08-31 21:57:41","26.743"
" 2024-08-31 22:08:14","26.682"
" 2024-08-31 22:50:56","26.453"
" 2024-08-31 23:01:13","26.384"
" 2024-08-31 23:52:39","26.003"
" 2024-09-01 00:00:00","26.003"
