Timestamp,RealValue
 2024-01-05 10:15:25,6.586
 2024-01-05 10:15:32,6.593
 2024-01-05 10:16:11,6.586
 2024-01-05 10:16:49,6.578
 2024-01-05 10:16:57,6.586
 2024-01-05 10:17:05,6.578
 2024-01-05 10:17:12,6.586
 2024-01-05 10:17:19,6.593
 2024-01-05 10:17:36,6.601
 2024-01-05 10:17:42,6.593
 2024-01-05 10:18:13,6.601
 2024-01-05 10:18:36,6.593
 2024-01-05 10:18:44,6.586
 2024-01-05 10:19:07,6.578
 2024-01-05 10:19:23,6.57
 2024-01-05 10:19:30,6.578
 2024-01-05 10:19:53,6.586
 2024-01-05 10:20:24,6.593
 2024-01-05 10:20:32,6.586
 2024-01-05 10:20:47,6.593
 2024-01-05 10:20:55,6.586
 2024-01-05 10:21:26,6.593
 2024-01-05 10:21:34,6.586
 2024-01-05 10:24:02,6.578
 2024-01-05 10:24:25,6.586
 2024-01-05 10:24:41,6.578
 2024-01-05 10:25:04,6.57
 2024-01-05 10:25:35,6.578
 2024-01-05 10:25:58,6.586
 2024-01-05 10:26:06,6.578
 2024-01-05 10:27:29,6.586
 2024-01-05 10:27:37,6.578
 2024-01-05 10:28:31,6.57
 2024-01-05 10:28:39,6.578
 2024-01-05 10:29:02,6.57
 2024-01-05 10:29:17,6.578
 2024-01-05 10:30:00,6.578
